cumul;CODE_INSEE;X;Y;N_armoire;N_depart;N_SUPPORT;N_LUMINAIRE;INDICE_LUM;Adresse;Type_Reseau;Type_Cable;Section du câble;Etat;Platine raccordement (boitier);TYPE_PROTECTION;TYPE_TERRE;CONFORMITE_MISE_A_LA_TERRE;TETE_CABLE;GAINE_ALIM_BT;GAINE_ALIM_LUMINAIRE;CABLAGE_CONFORME;"Géolocalisation (A; B; C ou non)"; Modele_Support ; Forme_Support ;Materiaux_Support;Type_Peinture;Hauteur;Etat_Support;TRAPPE;NATURE_CROSSE;NB_CROSSE;SAILLIE_CROSSE;Typologie Luminaire; Marque ; Modele ; OUVERT_FERME ; INDICE_PROTECTION ;ETAT_LUMINAIRE;Hauteur luminaire;Inclinaison; Source ; Puissance ; eteint ; HS ; PRISE_ILLUMINATION ; PROTECTION_ILLUMINATION ; PHOTO_LUMINAIRE ; PHOTO_RACCORDEMENT ;cumul2;observation
1;66164;2.8805419430137;42.762732335895;1;SANS_OBJET;45;45;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085003_c1025629-9fcc-4074-aa87-46e9b0761252.jpg;;1;
1;66164;2.880647223;42.762858334;1;SANS_OBJET;46;46;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085036_94909383-acaa-42e5-ac86-dde58ee6ab8e.jpg;;1;
1;66164;2.880943077;42.762856891;1;SANS_OBJET;47;47;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085115_ce1949af-5933-4aff-89b5-ff2664366f7c.jpg;;1;
1;66164;2.880805393;42.762621022;1;SANS_OBJET;48;48;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085135_6c1273e9-974a-4e95-9fb1-b5c29271e4fd.jpg;;1;
1;66164;2.8790301829576;42.762597691575;1;SANS_OBJET;49;49;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085427_8d35606a-b531-4978-a5a9-86e918cc3397.jpg;;1;
1;66164;2.8791290894151;42.762724459087;1;SANS_OBJET;;50;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085455_1f97a976-66b5-4646-b547-0be09e73d64e.jpg;;1;
1;66164;2.8791485354304;42.76271855148;1;SANS_OBJET;51;51;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085515_ab8eca4f-4cb4-43c6-a032-ee40bd71d620.jpg;;1;
1;66164;2.8792380541563;42.762849010992;1;SANS_OBJET;;52;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085529_57eece81-dcb1-46cf-b95c-0acf7d52fa12.jpg;;1;
1;66164;2.8792521357536;42.762845564895;1;SANS_OBJET;53;53;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085545_eef68ffa-dd89-49f7-aa14-dfa7320bef9a.jpg;;1;
1;66164;2.8793433308601;42.762974793393;1;SANS_OBJET;;54;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085601_b0a403a8-d87b-419b-9963-938b53fe8602.jpg;;1;
1;66164;2.8793584182858;42.762967408915;1;SANS_OBJET;55;55;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085618_f6d7b1f9-a8b3-4f36-ac7f-0474622ab14a.jpg;;1;
1;66164;2.8794472664595;42.763097867903;1;SANS_OBJET;;56;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085637_09beb305-7826-442f-ab9b-a256f98f243e.jpg;;1;
1;66164;2.8794667124748;42.763089252695;1;SANS_OBJET;57;57;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085654_5d53b6e2-d4d7-4605-89c4-e7d3d4293be0.jpg;;1;
1;66164;2.8795582428575;42.763219957574;1;SANS_OBJET;;58;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085715_a277f0e8-f710-410f-95fe-78d4b518e503.jpg;;1;
1;66164;2.8795740008354;42.763211588532;1;SANS_OBJET;59;59;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085732_47d8090f-8b10-4815-8195-42695a76520f.jpg;;1;
1;66164;2.8796608373523;42.763356815872;1;SANS_OBJET;60;60;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222085929_8e9daf24-49d5-4ecf-a7ce-8f28540c7723.jpg;;1;
1;66164;2.8795632719994;42.763419829663;1;SANS_OBJET;61;61;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222085939_f59a9a07-7598-4a54-98fd-3cc76e6350c7.jpg;;1;
1;66164;2.8794026747346;42.763473489793;1;SANS_OBJET;62;62;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222085959_6bee6fd1-e4e4-44e3-8a91-3cbe9ba71f5f.jpg;;1;
1;66164;2.8793470188975;42.763391030399;1;SANS_OBJET;63;63;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222090014_7d6a52fb-8c97-4168-ad0b-612b88fa949b.jpg;;1;
1;66164;2.8794710710645;42.763318416812;1;SANS_OBJET;64;64;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222090029_04c953ea-8a9d-4a46-81ab-23da380927ac.jpg;;1;
1;66164;2.8791022673249;42.76348456642;1;SANS_OBJET;65;65;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G1.5;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;4;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;LUMINAIRE TYPE BOULE;PHILIPS;COMETE;FERME;IP 23;VETUSTE;4;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222090150_30bd2b9c-37a1-4848-8a60-3552d43fec85.jpg;;1;
1;66164;2.8789292648435;42.763574410096;1;SANS_OBJET;66;66;1;RIVESALTES;SOUTERRAIN;U1000RO2V;3G1.5;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;4;BON;OUI;AUTRE;AUCUNE;SANS_OBJET;LUMINAIRE TYPE BOULE;PHILIPS;COMETE;FERME;IP 23;VETUSTE;4;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222090155_91558992-b263-460c-ba4c-6fb1e5c66e60.jpg;;1;
1;66164;2.8790167719126;42.76260286074;1;SANS_OBJET;;67;2;RIVESALTES;SOUTERRAIN;U1000RO2V;3G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;ACIER;DOUBLE;1;ROUTIER;PHILIPS;COMETE;FERME;IP 54;MOYEN;5;0;SODIUM HAUTE PRESSION;100;NON;NON;NON;NON;c71190f683188pu452512_20210222085412_6ad2a470-2601-4bf8-8570-8b333c542109.jpg;;1;
1;66164;2.8764948248863;42.76040494179;2;SANS_OBJET;68;68;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222091819_3e417ea7-0c55-46a2-882b-d75b60614608.jpg;;1;
1;66164;2.8768220543861;42.76032518607;2;SANS_OBJET;69;69;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;OUI;NON;NON;NON;c71190f683188pu452512_20210222091913_17ad235e-de9d-48ef-aa84-129fc69099dd.jpg;;1;
1;66164;2.8771918639541;42.760359648431;2;SANS_OBJET;70;70;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092131_7a552a02-e84e-4849-b225-9d3803a93983.jpg;;1;
1;66164;2.8761119395494;42.760434973239;2;SANS_OBJET;71;71;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092238_2bdf5d95-59ab-4cee-ba54-a45cbd1834ba.jpg;;1;
1;66164;2.8755164891481;42.760498482319;2;SANS_OBJET;72;72;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092315_bff52417-5e80-432a-b808-4533acf60959.jpg;;1;
1;66164;2.8751771897078;42.760533683061;2;SANS_OBJET;73;73;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092404_becf2cbe-ba32-4b31-aaa8-21a20480bad6.jpg;;1;
1;66164;2.8751771897078;42.760533683061;2;SANS_OBJET;74;74;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092628_cff95734-8e96-4cd2-95d9-50b6d6f5739b.jpg;;1;
1;66164;2.8751771897078;42.760533683061;2;SANS_OBJET;75;75;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;5;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 65;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222092655_bf14bd1f-e800-4a18-bb3b-e3f936e0e7c6.jpg;;1;
1;66164;2.8761860355735;42.760997690966;2;SANS_OBJET;76;76;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;SANS;5;MOYEN;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;LUMINAIRE TYPE BOULE;PHILIPS;D500;FERME;IP 23;VETUSTE;4;0;BALLON FLUO;125;NON;NON;NON;NON;c71190f683188pu452512_20210222093312_241b687f-7b5c-40f6-9faf-8f24dde11448.jpg;;1;
1;66164;2.8761860355735;42.760997690966;2;SANS_OBJET;77;77;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;SANS;4;MOYEN;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;RESIDENTIEL;ABEL;VERSO;FERME;IP 54;BON;4;0;LED;0;NON;NON;NON;NON;c71190f683188pu452512_20210222093432_337fcdee-abc3-4559-a6d2-d7c65041a31c.jpg;;1;
1;66164;2.87692733109;42.760904889663;2;SANS_OBJET;78;78;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;SANS;4;MOYEN;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;LUMINAIRE TYPE BOULE;PHILIPS;D500;FERME;IP 23;VETUSTE;4;0;BALLON FLUO;125;NON;NON;NON;NON;c71190f683188pu452512_20210222093447_71a93189-806b-44c6-90df-01b8c2fbfaaf.jpg;;1;
1;66164;2.8772468492389;42.760833011635;2;SANS_OBJET;79;79;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;BORNES;FUSIBLE;DANS CABLE;NON;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;SANS;4;MOYEN;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;LUMINAIRE TYPE BOULE;PHILIPS;D500;FERME;IP 23;VETUSTE;4;0;BALLON FLUO;125;NON;NON;NON;NON;c71190f683188pu452512_20210222093557_c2c16280-a331-406c-8a58-e1e95c982852.jpg;;1;
1;66164;2.8774523735046;42.760754979572;2;SANS_OBJET;80;80;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222093819_e47dcc98-9c9b-4290-9d05-7bc90d8f8667.jpg;;1;
1;66164;2.8776622563601;42.760682609054;2;SANS_OBJET;81;81;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222093924_774ccfa0-4293-4e48-bec2-239b036db4ce.jpg;;1;
1;66164;2.8775941953063;42.760555345046;2;SANS_OBJET;82;82;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222093951_3b7dbb66-6a55-4e23-baf5-03bf37258f8e.jpg;;1;
1;66164;2.8778218477964;42.760500697751;2;SANS_OBJET;83;83;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094004_829087d7-ac29-42eb-b0ac-e9d3519b9568.jpg;;1;
1;66164;2.878079675138;42.760453681347;2;SANS_OBJET;84;84;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094032_45afbca2-c36f-4fb7-a274-84f1d4a3865b.jpg;;1;
1;66164;2.8782952576876;42.760395833889;2;SANS_OBJET;85;85;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094115_f9c35abd-8cd5-49d0-a22c-0017727da000.jpg;;1;
1;66164;2.8785708546638;42.760341678773;2;SANS_OBJET;86;86;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094138_13bf3dcd-ae6c-43c6-943e-e56a222fdf3e.jpg;;1;
1;66164;2.8788451105356;42.760264630732;2;SANS_OBJET;87;87;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094154_0626491b-20b9-4e74-b874-c35a329a435e.jpg;;1;
1;66164;2.8783723711967;42.760536883127;2;SANS_OBJET;88;88;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;CABLETTE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;SANS_OBJET;AUCUNE;SANS_OBJET;ROUTIER;PHILIPS;COMETE;FERME;IP 54;VETUSTE;6;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222094213_f109b2a2-db8b-4543-9dfc-648f1906bbaa.jpg;;1;
